"Name";"Status";"Manufacturer";"Serial number";"Type";"Model";"Operating system";"Location";"Last update";"Processor";"IP";
"assetmgmt";"";"VMware, Inc.";"VMware-42 0b c4 03 0c ec 3c d1-1b e6 1b 23 63 e7 a6 e6";"";"VMware Virtual Platform";"Ubuntu 12.04.5 LTS";"57";"2018-09-24 07:55";"Intel(R) Xeon(R) CPU X5650 @ 2.67GHz";"10.30.1.54";
"HTVISTAVHD";"";"Microsoft Corporation";"2502-6528-4624-7335-6218-9541-02";"Desktop";"Virtual Machine";"Microsoft® Windows Vista™ Business";"303";"2016-09-16 15:20";"Intel(R) Xeon(R) CPU E5620 @ 2.40GHz [1 core(s) x64]";"192.168.1.97";
"HTBP22WQ1";"";"Dell Inc.";"BP22WQ1";"Tower";"Precision WorkStation T5500";"Microsoft Windows XP Professional x64 Edition";"114";"2016-09-16 15:20";"Intel(R) Xeon(R) CPU E5606 @ 2.13GHz [1 core(s) x64]";"10.19.1.86";
"HTSGH7380LNQ";"";"Hewlett-Packard";"SGH7380LND";"Mini Tower";"HP xw6400 Workstation";"Microsoft Windows XP Professional";"115";"2016-09-16 15:20";"Intel(R) Xeon(R) CPU 5130 @ 2.00GHz [2 core(s) x86]";"10.19.1.89";
"HV_NESTLEFR";"";"Microsoft Corporation";"3619-5259-3711-8937-6648-9810-02";"Desktop";"Virtual Machine";"Microsoft Windows XP Professional";"298";"2016-09-16 15:20";"Intel(R) Xeon(R) CPU X5650 @ 2.67GHz [1 core(s) x86]";"192.168.1.81
0.0.0.0";
"HTSRV-EPO";"";"Microsoft Corporation";"0740-6273-0970-8904-2641-4173-51";"Desktop";"Virtual Machine";"Microsoft Windows Server 2012 Standard";"315";"2016-09-16 15:20";"Intel(R) Xeon(R) CPU E5606 @ 2.13GHz [1 core(s) x64]";"10.10.1.56";
"HTSRV-33X68R1";"";"Dell Inc.";"33X68R1";"Rack Mount Chassis";"PowerEdge R710";"Microsoft Windows Server 2012 R2 Datacenter";"294";"2016-09-16 15:20";"Intel(R) Xeon(R) CPU X5650 @ 2.67GHz [6 core(s) x64]";"192.168.1.70
0.0.0.0
192.168.1.73
0.0.0.0
0.0.0.0
0.0.0.0
192.168.1.72";
"HTSRV-4BBC6BS";"";"Dell Inc.";"4BBC6BS";"Rack Mount Chassis";"PowerEdge R710";"Microsoft Windows Server 2012 R2 Datacenter";"300";"2016-09-16 15:20";"Intel(R) Xeon(R) CPU E5620 @ 2.40GHz [4 core(s) x64]";"0.0.0.0
0.0.0.0
0.0.0.0
192.168.1.91";
"HTSRV-SYSCENT";"";"Dell Inc.";"5N13WQ1";"Tower";"Precision WorkStation T5500";"Microsoft Windows Server 2008 R2 Standard";"60";"2016-09-16 15:20";"Intel(R) Xeon(R) CPU E5606 @ 2.13GHz [4 core(s) x64]";"192.168.231.1
169.254.209.209
192.168.153.1";
"HTPRODC";"";"Microsoft Corporation";"7055-5756-8059-0397-7337-3135-59";"Desktop";"Virtual Machine";"Microsoft Windows Server 2008 R2 Standard";"147";"2017-05-16 21:25";"Intel(R) Xeon(R) CPU E5606 @ 2.13GHz [1 core(s) x64]";"10.20.1.6";
"HTADCP";"";"Microsoft Corporation";"5314-7095-2689-7688-8224-6437-76";"Desktop";"Virtual Machine";"Microsoft Windows Server 2008 R2 Standard";"144";"2017-05-21 12:45";"Intel(R) Xeon(R) CPU E5606 @ 2.13GHz [1 core(s) x64]";"10.20.1.4";
"D7B89102";"";"Dell Inc.";"7B89102";"Rack Mount Chassis";"PowerEdge R720";"Microsoft Windows Server 2008 R2 Standard";"148";"2016-09-16 15:20";"Intel(R) Xeon(R) CPU E5-2609 0 @ 2.40GHz [4 core(s) x64]";"10.20.1.7
0.0.0.0
0.0.0.0";
"HT-FMSSENNEGAL";"";"Microsoft Corporation";"5068-8199-3134-2485-7478-9422-78";"Desktop";"Virtual Machine";"Microsoft Windows Server 2008 R2 Standard";"295";"2016-09-16 15:20";"Intel(R) Xeon(R) CPU X5650 @ 2.67GHz [1 core(s) x64]";"192.168.1.77";
"HTRNTBCI";"";"Microsoft Corporation";"6752-5024-3800-2220-7805-1187-73";"Desktop";"Virtual Machine";"Microsoft Windows Server 2008 R2 Standard";"297";"2016-09-16 15:20";"Intel(R) Xeon(R) CPU X5650 @ 2.67GHz [1 core(s) x64]";"192.168.1.78";
"HTSRV-STARLINK";"";"Microsoft Corporation";"3253-4620-4242-3546-5792-3254-14";"Desktop";"Virtual Machine";"Microsoft Windows Server 2008 R2 Standard";"299";"2016-09-16 15:20";"Intel(R) Xeon(R) CPU E5620 @ 2.40GHz [1 core(s) x64]";"192.168.1.92";
"HTSHP13SRV";"";"Microsoft Corporation";"5384-4282-0827-7006-4580-2473-86";"Desktop";"Virtual Machine";"Microsoft Windows Server 2008 R2 Standard";"296";"2016-09-16 15:20";"Intel(R) Xeon(R) CPU X5650 @ 2.67GHz [1 core(s) x64]";"192.168.1.76";
"DSGH3311JC6";"";"HP";"SGH3311JC6";"Rack Mount Chassis";"ProLiant DL380p Gen8";"Microsoft Windows Server 2008 R2 Standard";"384";"2016-09-16 15:20";"Intel(R) Xeon(R) CPU E5-2609 0 @ 2.40GHz [4 core(s) x64]";"0.0.0.0
0.0.0.0
0.0.0.0
10.20.1.3";
"HTADCB";"";"Microsoft Corporation";"5067-8278-6286-3814-4973-3513-07";"Desktop";"Virtual Machine";"Microsoft Windows Server 2008 R2 Enterprise";"141";"2016-09-16 15:20";"Intel(R) Xeon(R) CPU E5606 @ 2.13GHz [1 core(s) x64]";"10.70.1.12";
"DT-PUNE";"";"Dell Inc.";"JX0HVQ1";"Tower";"Precision WorkStation T5500";"Microsoft Windows Server 2008 R2 Enterprise";"143";"2016-09-16 15:20";"Intel(R) Xeon(R) CPU E5606 @ 2.13GHz [4 core(s) x64]";"10.20.1.5";
"HT4PFVTQ1";"";"Dell Inc.";"4PFVTQ1";"Tower";"Precision WorkStation T5500";"Microsoft Windows Server 2008 R2 Enterprise";"140";"2016-09-16 15:20";"Intel(R) Xeon(R) CPU E5606 @ 2.13GHz [4 core(s) x64]";"10.70.1.11";
"HTRODCB";"";"Microsoft Corporation";"1063-8887-1396-9341-9083-4765-11";"Desktop";"Virtual Machine";"Microsoft Windows Server 2008 R2 Enterprise";"142";"2016-09-16 15:20";"Intel(R) Xeon(R) CPU E5606 @ 2.13GHz [1 core(s) x64]";"10.40.1.13";
"DHPHJ8BS";"";"Dell Inc.";"HPHJ8BS";"Rack Mount Chassis";"PowerEdge R910";"Microsoft Windows Server 2008 R2 Enterprise";"291";"2016-09-16 15:20";"Intel(R) Xeon(R) CPU E7520 @ 1.87GHz [4 core(s) x64]";"0.0.0.0
0.0.0.0
0.0.0.0
10.17.1.249";
"DT-SAP-DEMO";"";"Dell Inc.";"DVRF32S";"Rack Mount Chassis";"PowerEdge R610";"Microsoft Windows Server 2008 R2 Enterprise";"293";"2016-09-16 15:20";"Intel(R) Xeon(R) CPU E5530 @ 2.40GHz [4 core(s) x64]";"192.168.1.5
0.0.0.0
0.0.0.0";
"HTORCVHD";"";"Microsoft Corporation";"9633-2933-8627-4202-6707-9009-59";"Desktop";"Virtual Machine";"Microsoft Windows Server 2008 R2 Enterprise";"301";"2016-09-16 15:20";"Intel(R) Xeon(R) CPU E5620 @ 2.40GHz [1 core(s) x64]";"192.168.1.95";
"DT-SAP-EHP1";"";"VMware, Inc.";"VMware-56 4d 51 c3 27 d0 25 c1-96 b1 16 26 b6 7e f7 fd";"Other";"VMware Virtual Platform";"Microsoft Windows Server 2008 R2 Enterprise";"305";"2016-09-16 15:20";"Intel(R) Xeon(R) CPU X5650 @ 2.67GHz [1 core(s) x64]";"192.168.1.211";
"DT-SAP-MDM";"";"VMware, Inc.";"VMware-56 4d 5c bc 38 62 48 0b-cf 35 57 f2 51 7c dd 94";"Other";"VMware Virtual Platform";"Microsoft Windows Server 2008 R2 Enterprise";"307";"2016-09-19 14:20";"Intel(R) Xeon(R) CPU X5650 @ 2.67GHz [1 core(s) x64]";"192.168.1.213";
"DT-SAP-SCM";"";"VMware, Inc.";"VMware-56 4d 39 8e c1 0a a7 13-b4 bf 23 52 fc 4b 87 9e";"Other";"VMware Virtual Platform";"Microsoft Windows Server 2008 R2 Enterprise";"309";"2016-09-16 15:20";"Intel(R) Xeon(R) CPU X5650 @ 2.67GHz [1 core(s) x64]";"192.168.1.215";
"DT-FILEPRNSRV";"";"Dell Inc.";"FVRF32S";"Rack Mount Chassis";"PowerEdge R610";"Microsoft Windows Server 2008 R2 Enterprise";"SKCL Chennai";"2016-09-16 15:20";"Intel(R) Xeon(R) CPU E5530 @ 2.40GHz [4 core(s) x64]";"0.0.0.0
192.168.1.9";
"HTSHPSRV-INTRL";"";"Microsoft Corporation";"8971-7913-3503-9503-2613-5150-67";"Desktop";"Virtual Machine";"Microsoft Windows Server 2008 R2 Enterprise";"304";"2016-09-16 15:20";"Intel(R) Xeon(R) CPU E5620 @ 2.40GHz [1 core(s) x64]";"192.168.1.107";
"DT-SAP-CRM";"";"VMware, Inc.";"VMware-56 4d 04 86 86 3b 95 9b-28 d2 25 f4 02 54 2d ce";"Other";"VMware Virtual Platform";"Microsoft Windows Server 2008 R2 Enterprise";"308";"2016-09-16 15:20";"Intel(R) Xeon(R) CPU X5650 @ 2.67GHz [2 core(s) x64]";"192.168.1.214";
"HTSRVEHP7";"";"VMware, Inc.";"VMware-56 4d b0 06 92 62 db 68-d6 b9 ab af df 0e a2 99";"Other";"VMware Virtual Platform";"Microsoft Windows Server 2008 R2 Enterprise";"310";"2016-09-16 15:20";"Intel(R) Xeon(R) CPU X5650 @ 2.67GHz [1 core(s) x64]";"192.168.1.216";
"HTWEB";"";"VMware, Inc.";"VMware-56 4d dc 68 1f 11 ca 19-dc 9f d6 de 71 41 17 31";"Other";"VMware Virtual Platform";"Microsoft Windows Server 2008 R2 Enterprise";"312";"2016-09-16 15:20";"Intel(R) Xeon(R) CPU X5650 @ 2.67GHz [1 core(s) x64]";"192.168.1.218";
"DBN22WQ1";"";"Dell Inc.";"BN22WQ1";"Tower";"Precision WorkStation T5500";"Microsoft Windows Server 2008 R2 Enterprise";"314";"2016-09-16 15:20";"Intel(R) Xeon(R) CPU E5606 @ 2.13GHz [4 core(s) x64]";"0.0.0.0
10.10.1.30";
"HTIDEAL-SRV";"";"Dell Inc.";"GVRF32S";"Rack Mount Chassis";"PowerEdge R610";"Microsoft Windows Server 2008 R2 Enterprise";"366";"2016-09-16 15:20";"Intel(R) Xeon(R) CPU E5530 @ 2.40GHz [4 core(s) x64]";"0.0.0.0
0.0.0.0
192.168.1.219
0.0.0.0";
"HTRODCB";"";"Microsoft Corporation";"3497-2168-7309-7909-0270-8133-16";"Desktop";"Virtual Machine";"Microsoft Windows Server 2008 R2 Enterprise";"425";"2016-09-29 11:15";"Intel(R) Xeon(R) CPU W3530 @ 2.80GHz [1 core(s) x64]";"10.70.1.9";
"DT-SAP-ECC";"";"VMware, Inc.";"VMware-56 4d 4d 31 d2 ce c9 b7-9e e7 c7 60 7b 9a 30 f0";"Other";"VMware Virtual Platform";"Microsoft Windows Server 2003 R2 Enterprise x64 Edition";"311";"2016-09-16 15:20";"Intel(R) Xeon(R) CPU X5650 @ 2.67GHz [1 core(s) x64]";"192.168.1.217";
"SAP-IDES";"";"VMware, Inc.";"VMware-56 4d f9 e2 46 2e 8a cb-d4 87 10 b7 36 bf 10 99";"Other";"VMware Virtual Platform";"Microsoft Windows Server 2003 R2 Enterprise x64 Edition";"306";"2016-09-16 15:20";"Intel(R) Xeon(R) CPU X5650 @ 2.67GHz [1 core(s) x64]";"192.168.1.212";
"HTCND5290NSB";"";"Hewlett-Packard";"CND5290NSB";"Notebook";"HP 240 G3 Notebook PC";"Microsoft Windows 8.1 Pro";"177";"2016-09-22 11:35";"Intel(R) Core(TM) i5-5200U CPU @ 2.20GHz [2 core(s) x64]";"0.0.0.0
0.0.0.0
0.0.0.0
0.0.0.0
10.21.1.33";
"HT5CB425004P";"";"Hewlett-Packard";"5CB425004P";"Notebook";"HP 240 G2 Notebook PC";"Microsoft Windows 8.1 Pro";"198";"2016-09-16 15:20";"Intel(R) Core(TM) i5-3230M CPU @ 2.60GHz [2 core(s) x64]";"0.0.0.0
0.0.0.0
0.0.0.0
10.21.1.72";
"HTCND5067NHQ";"";"Hewlett-Packard";"CND5067NHQ";"Notebook";"HP ProBook 430 G2";"Microsoft Windows 8.1 Pro";"443";"2017-02-23 11:35";"Intel(R) Core(TM) i5-5200U CPU @ 2.20GHz [2 core(s) x64]";"0.0.0.0
0.0.0.0
10.21.1.236
0.0.0.0
0.0.0.0";
"HTDSDS020768";"";"FUJITSU";"DSDS020768";"Notebook";"CELSIUS H730";"Microsoft Windows 8.1 Pro";"321";"2016-09-16 15:20";"Intel(R) Core(TM) i7-4710MQ CPU @ 2.50GHz [4 core(s) x64]";"10.21.1.18
0.0.0.0
0.0.0.0
0.0.0.0
0.0.0.0";
"HTO4FDOK";"";"Lenovo";"PC04FD0K";"Notebook";"20CLA0EBIG";"Microsoft Windows 8.1 Pro";"331";"2016-09-16 15:20";"Intel(R) Core(TM) i5-5200U CPU @ 2.20GHz [2 core(s) x64]";"0.0.0.0
10.10.1.130
0.0.0.0
0.0.0.0";
"HTCND5208K5Z";"";"Hewlett-Packard";"CND5208K5Z";"Notebook";"HP ProBook 430 G2";"Microsoft Windows 8.1 Pro";"324";"2016-09-16 15:20";"Intel(R) Core(TM) i5-5200U CPU @ 2.20GHz [2 core(s) x64]";"192.168.2.14
0.0.0.0
0.0.0.0
0.0.0.0
0.0.0.0";
"HTD4K777BS";"";"Dell Inc.";"D4K77BS";"Desktop";"OptiPlex 380";"Microsoft Windows 8.1 Enterprise";"316";"2016-09-16 15:20";"Intel(R) Core(TM)2 Duo CPU E7500 @ 2.93GHz [2 core(s) x64]";"192.168.0.9";
"GCL";"";"TOSHIBA";"YB036971Q";"Notebook";"Satellite C640";"Microsoft Windows 8 Pro";"139";"2016-09-16 15:20";"Intel(R) Core(TM) i3 CPU M 370 @ 2.40GHz [2 core(s) x64]";"192.168.137.1
0.0.0.0
0.0.0.0
192.168.0.12";
"HT6NVXBQ1";"";"Dell Inc.";"6NVXBQ1";"Laptop";"Latitude E5410";"Microsoft Windows 8 Pro";"227";"2016-09-16 15:20";"Intel(R) Core(TM) i5 CPU M 580 @ 2.67GHz [2 core(s) x64]";"0.0.0.0
0.0.0.0
10.21.1.210
0.0.0.0
10.21.1.210";
"HTJS0BVQ1";"";"Dell Inc.";"JS0BVQ1";"Laptop";"Latitude E5420";"Microsoft Windows 8 Enterprise";"69";"2016-09-16 15:20";"Intel(R) Core(TM) i5-2520M CPU @ 2.50GHz [2 core(s) x64]";"0.0.0.0
0.0.0.0
0.0.0.0
192.168.0.19";
"HT3HT84BS";"";"Dell Inc.";"3HT84BS";"Desktop";"OptiPlex 360";"Microsoft Windows 7 Professional";"61";"2016-09-16 15:20";"Intel(R) Core(TM)2 Duo CPU E7500 @ 2.93GHz [2 core(s) x64]";"10.18.1.31";
"HT484XVQ1";"";"Dell Inc.";"484XVQ1";"Desktop";"OptiPlex 380";"Microsoft Windows 7 Professional";"63";"2016-09-16 15:20";"Intel(R) Core(TM)2 Duo CPU E7500 @ 2.93GHz [2 core(s) x64]";"10.18.1.33";
"HT484JWQ1";"";"Dell Inc.";"484JWQ1";"Desktop";"OptiPlex 380";"Microsoft Windows 7 Professional";"65";"2016-09-16 15:20";"Intel(R) Core(TM)2 Duo CPU E7500 @ 2.93GHz [2 core(s) x64]";"10.18.1.37";
"HT70J1CQ1";"";"Dell Inc.";"70J1CQ1";"Desktop";"OptiPlex 380";"Microsoft Windows 7 Professional";"67";"2016-09-16 15:20";"Intel(R) Core(TM)2 Duo CPU E7500 @ 2.93GHz [2 core(s) x64]";"10.18.1.40";
"HTJSXJ4BS";"";"Dell Inc.";"JSXJ4BS";"Desktop";"OptiPlex 360";"Microsoft Windows 7 Professional";"62";"2016-09-16 15:20";"Intel(R) Core(TM)2 Duo CPU E7500 @ 2.93GHz [2 core(s) x64]";"10.18.1.32";
"HT484RWQ1";"";"Dell Inc.";"484RWQ1";"Desktop";"OptiPlex 380";"Microsoft Windows 7 Professional";"64";"2016-09-16 15:20";"Intel(R) Core(TM)2 Duo CPU E7500 @ 2.93GHz [2 core(s) x64]";"10.18.1.34";
"HT3BCK5BS";"";"Dell Inc.";"3BCK5BS";"Desktop";"OptiPlex 380";"Microsoft Windows 7 Professional";"71";"2017-04-12 19:10";"Intel(R) Core(TM)2 Duo CPU E7500 @ 2.93GHz [2 core(s) x64]";"10.18.1.105";
"HT9L6L7R1";"";"Dell Inc.";"9L6L7R1";"Desktop";"OptiPlex 390";"Microsoft Windows 7 Professional";"66";"2016-09-16 15:20";"Intel(R) Core(TM) i3-2120 CPU @ 3.30GHz [2 core(s) x64]";"10.18.1.38";
"HT484TWQ1";"";"Dell Inc.";"484TWQ1";"Desktop";"OptiPlex 380";"Microsoft Windows 7 Professional";"73";"2016-09-21 16:50";"Intel(R) Core(TM)2 Duo CPU E7500 @ 2.93GHz [2 core(s) x64]";"0.0.0.0
0.0.0.0
10.18.1.57";
"HT1HT84BS";"";"Dell Inc.";"1HT84BS";"Desktop";"OptiPlex 360";"Microsoft Windows 7 Professional";"68";"2016-09-16 15:20";"Intel(R) Core(TM)2 Duo CPU E7500 @ 2.93GHz [2 core(s) x64]";"10.18.1.47";
"HT1YV3CQ1";"";"Dell Inc.";"1YV3CQ1";"Desktop";"OptiPlex 380";"Microsoft Windows 7 Professional";"75";"2016-09-16 15:20";"Intel(R) Core(TM)2 Duo CPU E7500 @ 2.93GHz [2 core(s) x64]";"10.10.1.57";
"HT1YW2CQ1";"";"Dell Inc.";"1YW2CQ1";"Desktop";"OptiPlex 380";"Microsoft Windows 7 Professional";"70";"2016-09-16 15:20";"Intel(R) Core(TM)2 Duo CPU E7500 @ 2.93GHz [2 core(s) x64]";"10.18.1.81";
"HT70Q5CQ1";"";"Dell Inc.";"70Q5CQ1";"Desktop";"OptiPlex 380";"Microsoft Windows 7 Professional";"77";"2016-09-16 15:20";"Intel(R) Core(TM)2 Duo CPU E7500 @ 2.93GHz [2 core(s) x64]";"10.18.1.74";
"HTJD7L7R1";"";"Dell Inc.";"JD7L7R1";"Desktop";"OptiPlex 390";"Microsoft Windows 7 Professional";"74";"2016-09-16 15:20";"Intel(R) Core(TM) i3-2120 CPU @ 3.30GHz [2 core(s) x64]";"10.18.1.78";
"HT8YFQ4BS";"";"Dell Inc.";"8YFQ4BS";"Desktop";"OptiPlex 360";"Microsoft Windows 7 Professional";"79";"2016-09-16 15:20";"Intel(R) Core(TM)2 Duo CPU E7500 @ 2.93GHz [2 core(s) x64]";"0.0.0.0
10.18.1.77";
"HTG9R75BS";"";"Dell Inc.";"G9R75BS";"Desktop";"OptiPlex 380";"Microsoft Windows 7 Professional";"76";"2016-09-16 15:20";"Intel(R) Core(TM)2 Duo CPU E7500 @ 2.93GHz [2 core(s) x64]";"0.0.0.0
10.18.1.69";
"HTFSXJ4BS";"";"Dell Inc.";"FSXJ4BS";"Desktop";"OptiPlex 360";"Microsoft Windows 7 Professional";"81";"2016-09-16 15:20";"Intel(R) Core(TM)2 Duo CPU E7500 @ 2.93GHz [2 core(s) x64]";"192.168.56.1
10.18.1.79";
"HT70L1CQ1";"";"Dell Inc.";"70L1CQ1";"Desktop";"OptiPlex 380";"Microsoft Windows 7 Professional";"78";"2016-09-16 15:20";"Intel(R) Core(TM)2 Duo CPU E7500 @ 2.93GHz [2 core(s) x64]";"10.18.1.75";
"HT75B36BS";"";"Dell Inc.";"75B36BS";"Desktop";"OptiPlex 380";"Microsoft Windows 7 Professional";"83";"2016-09-16 15:20";"Intel(R) Core(TM)2 Duo CPU E7500 @ 2.93GHz [2 core(s) x64]";"10.18.1.83";
"HT6YFQ4BS";"";"Dell Inc.";"6YFQ4BS";"Desktop";"OptiPlex 360";"Microsoft Windows 7 Professional";"80";"2016-09-16 15:20";"Intel(R) Core(TM)2 Duo CPU E7500 @ 2.93GHz [2 core(s) x64]";"0.0.0.0
10.18.1.78";
"HT55N77BS";"";"Dell Inc.";"93VN6BS";"Laptop";"Latitude E5410";"Microsoft Windows 7 Professional";"85";"2017-09-12 11:20";"Intel(R) Core(TM) i3 CPU M 350 @ 2.27GHz [2 core(s) x64]";"0.0.0.0
10.21.1.30";
