"Name";"Status";"Manufacturer";"Serial number";"Type";"Model";"Operating system";"Location";"Last update";"Processor";"IP";
"HT6G4X6BS";"";"Dell Inc.";"6G4X6BS";"Desktop";"OptiPlex 380";"Microsoft Windows 7 Professional";"82";"2016-09-16 15:20";"Intel(R) Core(TM)2 Duo CPU E7500 @ 2.93GHz [2 core(s) x64]";"10.18.1.82";
"HT484WVQ1";"";"Dell Inc.";"484WVQ1";"Desktop";"OptiPlex 380";"Microsoft Windows 7 Professional";"87";"2016-09-16 15:20";"Intel(R) Core(TM)2 Duo CPU E7500 @ 2.93GHz [2 core(s) x64]";"10.18.1.105";
"HT1YTZBQ1";"";"Dell Inc.";"1YTZBQ1";"Desktop";"OptiPlex 380";"Microsoft Windows 7 Professional";"84";"2016-09-16 15:20";"Intel(R) Core(TM)2 Duo CPU E7500 @ 2.93GHz [2 core(s) x64]";"10.18.1.85";
"HT484KWQ1";"";"Dell Inc.";"484KWQ1";"Desktop";"OptiPlex 380";"Microsoft Windows 7 Professional";"89";"2016-09-16 15:20";"Intel(R) Core(TM)2 Duo CPU E7500 @ 2.93GHz [2 core(s) x64]";"0.0.0.0
10.18.1.117";
"HTD9CK5BS";"";"Dell Inc.";"D9CK5BS";"Desktop";"OptiPlex 380";"Microsoft Windows 7 Professional";"86";"2017-02-01 17:15";"Intel(R) Core(TM)2 Duo CPU E7500 @ 2.93GHz [2 core(s) x64]";"10.18.1.104";
"HTFNXR7BS";"";"Dell Inc.";"FNXR7BS";"Desktop";"OptiPlex 380";"Microsoft Windows 7 Professional";"91";"2016-09-16 15:20";"Intel(R) Core(TM)2 Duo CPU E7500 @ 2.93GHz [2 core(s) x64]";"10.18.1.149
10.11.103.66";
"HT70NYBQ1";"";"Dell Inc.";"70NYBQ1";"Desktop";"OptiPlex 380";"Microsoft Windows 7 Professional";"88";"2016-09-16 15:20";"Intel(R) Core(TM)2 Duo CPU E7500 @ 2.93GHz [2 core(s) x64]";"10.18.1.114
0.0.0.0";
"HT6BR75BS";"";"Dell Inc.";"6BR75BS";"Desktop";"OptiPlex 380";"Microsoft Windows 7 Professional";"93";"2017-01-04 15:25";"Intel(R) Core(TM)2 Duo CPU E7500 @ 2.93GHz [2 core(s) x64]";"10.18.1.190";
"HT54JN5BS";"";"Dell Inc.";"54JN5BS";"Desktop";"OptiPlex 380";"Microsoft Windows 7 Professional";"90";"2016-09-16 15:20";"Intel(R) Core(TM)2 Duo CPU E7500 @ 2.93GHz [2 core(s) x64]";"10.18.1.145";
"HT4YFQ4BS";"";"Dell Inc.";"4YFQ4BS";"Desktop";"OptiPlex 360";"Microsoft Windows 7 Professional";"97";"2018-09-06 17:25";"Intel(R) Core(TM)2 Duo CPU E7500 @ 2.93GHz [2 core(s) x64]";"10.18.1.214";
"HTH51XLV1";"";"Dell Inc.";"H51XLV1";"Desktop";"OptiPlex 390";"Microsoft Windows 7 Professional";"92";"2016-09-16 15:20";"Intel(R) Core(TM) i3-2120 CPU @ 3.30GHz [2 core(s) x64]";"0.0.0.0
10.18.1.157";
"HT2BR75BS";"";"Dell Inc.";"2BR75BS";"Desktop";"OptiPlex 380";"Microsoft Windows 7 Professional";"99";"2016-09-16 15:20";"Intel(R) Core(TM)2 Duo CPU E7500 @ 2.93GHz [2 core(s) x64]";"10.18.1.45";
"HT99R75BS";"";"Dell Inc.";"99R75BS";"Desktop";"OptiPlex 380";"Microsoft Windows 7 Professional";"94";"2016-09-16 15:20";"Intel(R) Core(TM)2 Duo CPU E7500 @ 2.93GHz [2 core(s) x64]";"10.18.1.191";
"HTBZ6L7R1";"";"Dell Inc.";"BZ6L7R1";"Desktop";"OptiPlex 390";"Microsoft Windows 7 Professional";"101";"2016-09-16 15:20";"Intel(R) Core(TM) i3-2120 CPU @ 3.30GHz [2 core(s) x64]";"0.0.0.0
10.18.1.60";
"HTF9R75BS";"";"Dell Inc.";"F9R75BS";"Desktop";"OptiPlex 380";"Microsoft Windows 7 Professional";"98";"2016-09-16 15:20";"Intel(R) Core(TM)2 Duo CPU E7500 @ 2.93GHz [2 core(s) x64]";"10.18.1.43";
"HTDG4X6BS";"";"Dell Inc.";"DG4X6BS";"Desktop";"OptiPlex 380";"Microsoft Windows 7 Professional";"103";"2016-09-16 15:20";"Intel(R) Core(TM)2 Duo CPU E7500 @ 2.93GHz [2 core(s) x64]";"10.200.98.173
0.0.0.0
10.18.1.66";
"HTCG4X6BS";"";"Dell Inc.";"CG4X6BS";"Desktop";"OptiPlex 380";"Microsoft Windows 7 Professional";"100";"2016-09-16 15:20";"Intel(R) Core(TM)2 Duo CPU E7500 @ 2.93GHz [2 core(s) x64]";"10.18.1.48";
"HTC9CK5BS";"";"Dell Inc.";"C9CK5BS";"Desktop";"OptiPlex 380";"Microsoft Windows 7 Professional";"105";"2016-09-16 15:20";"Intel(R) Core(TM)2 Duo CPU E7500 @ 2.93GHz [2 core(s) x64]";"10.18.1.76";
"HT1130CQ1";"";"Dell Inc.";"CSXJ4BS";"Desktop";"OptiPlex 360";"Microsoft Windows 7 Professional";"102";"2016-09-16 15:20";"Intel(R) Core(TM)2 Duo CPU E7500 @ 2.93GHz [2 core(s) x64]";"10.18.1.70";
"HT79R75BS";"";"Dell Inc.";"79R75BS";"Desktop";"OptiPlex 380";"Microsoft Windows 7 Professional";"109";"2017-05-15 12:45";"Intel(R) Core(TM)2 Duo CPU E7500 @ 2.93GHz [2 core(s) x64]";"10.18.1.113";
"HTC4K77BS";"";"Dell Inc.";"C4K77BS";"Desktop";"OptiPlex 380";"Microsoft Windows 7 Professional";"104";"2016-09-16 15:20";"Intel(R) Core(TM)2 Duo CPU E7500 @ 2.93GHz [2 core(s) x64]";"10.18.1.71";
"HTHC7L7R1";"";"Dell Inc.";"HC7L7R1";"Desktop";"OptiPlex 390";"Microsoft Windows 7 Professional";"111";"2016-09-16 15:20";"Intel(R) Core(TM) i3-2120 CPU @ 3.30GHz [2 core(s) x64]";"10.18.1.197";
"HT9BCK5BS";"";"Dell Inc.";"9BCK5BS";"Desktop";"OptiPlex 380";"Microsoft Windows 7 Professional";"106";"2017-01-14 04:45";"Intel(R) Core(TM)2 Duo CPU E7500 @ 2.93GHz [1 core(s) x64]";"10.18.1.91";
"HT4JRH8BS";"";"Dell Inc.";"4JRH8BS";"Tower";"Precision WorkStation T3500";"Microsoft Windows 7 Professional";"113";"2016-09-16 15:20";"Intel(R) Xeon(R) CPU W3530 @ 2.80GHz [4 core(s) x64]";"10.19.1.81";
"HTBGT84BS";"";"Dell Inc.";"BGT84BS";"Desktop";"OptiPlex 360";"Microsoft Windows 7 Professional";"108";"2016-09-16 15:20";"Intel(R) Core(TM)2 Duo CPU E7500 @ 2.93GHz [2 core(s) x64]";"10.10.1.136";
"HT70W5CQ1";"";"Dell Inc.";"70W5CQ1";"Desktop";"OptiPlex 380";"Microsoft Windows 7 Professional";"110";"2016-09-16 15:20";"Intel(R) Core(TM)2 Duo CPU E7500 @ 2.93GHz [2 core(s) x64]";"10.19.1.58";
"HT80S5VQ1";"";"Dell Inc.";"80S5VQ1";"Tower";"Precision WorkStation T3500";"Microsoft Windows 7 Professional";"117";"2017-04-10 16:10";"Intel(R) Xeon(R) CPU W3530 @ 2.80GHz [4 core(s) x64]";"10.19.1.96";
"HTDP13WQ1";"";"Dell Inc.";"DP13WQ1";"Tower";"Precision WorkStation T5500";"Microsoft Windows 7 Professional";"442";"2017-05-15 17:05";"Intel(R) Xeon(R) CPU E5606 @ 2.13GHz [4 core(s) x64]";"10.19.1.77";
"HT1YW3CQ1";"";"Dell Inc.";"1YW3CQ1";"Desktop";"OptiPlex 380";"Microsoft Windows 7 Professional";"119";"2016-09-16 15:20";"Intel(R) Core(TM)2 Duo CPU E7500 @ 2.93GHz [2 core(s) x64]";"10.19.1.102";
"HTGYR5VQ1";"";"Dell Inc.";"GYR5VQ1";"Tower";"Precision WorkStation T3500";"Microsoft Windows 7 Professional";"121";"2016-09-16 15:20";"Intel(R) Xeon(R) CPU W3530 @ 2.80GHz [4 core(s) x64]";"10.19.1.122";
"HT2TXJ4BS";"";"Dell Inc.";"2TXJ4BS";"Desktop";"OptiPlex 360";"Microsoft Windows 7 Professional";"485";"2017-08-11 12:55";"Intel(R) Core(TM)2 Duo CPU E7500 @ 2.93GHz [2 core(s) x64]";"10.19.1.92";
"HTH9R75BS";"";"Dell Inc.";"H9R75BS";"Desktop";"OptiPlex 380";"Microsoft Windows 7 Professional";"123";"2016-09-16 15:20";"Intel(R) Core(TM)2 Duo CPU E7500 @ 2.93GHz [2 core(s) x64]";"10.18.1.73";
"HT70N3CQ1";"";"Dell Inc.";"70N3CQ1";"Desktop";"OptiPlex 380";"Microsoft Windows 7 Professional";"118";"2016-09-16 15:20";"Intel(R) Core(TM)2 Duo CPU E7500 @ 2.93GHz [2 core(s) x64]";"10.19.1.103";
"HTBG4X6BS";"";"Dell Inc.";"BG4X6BS";"Desktop";"OptiPlex 380";"Microsoft Windows 7 Professional";"125";"2016-09-16 15:20";"Intel(R) Core(TM)2 Duo CPU E7500 @ 2.93GHz [2 core(s) x64]";"10.21.1.17";
"HTJN81CQ1";"";"Dell Inc.";"JN81CQ1";"Tower";"Precision WorkStation T5500";"Microsoft Windows 7 Professional";"120";"2017-04-04 14:20";"Intel(R) Xeon(R) CPU E5606 @ 2.13GHz [4 core(s) x64]";"10.19.1.114
0.0.0.0";
"HTH9CK5BS";"";"Dell Inc.";"H9CK5BS";"Desktop";"OptiPlex 380";"Microsoft Windows 7 Professional";"127";"2016-09-22 17:30";"Intel(R) Core(TM)2 Duo CPU E7500 @ 2.93GHz [2 core(s) x64]";"10.21.1.20";
"HT5NXR7BS";"";"Dell Inc.";"5NXR7BS";"Desktop";"OptiPlex 380";"Microsoft Windows 7 Professional";"122";"2017-07-21 19:15";"Intel(R) Core(TM)2 Duo CPU E7500 @ 2.93GHz [2 core(s) x64]";"10.19.1.123";
"HT75N77BS";"";"Dell Inc.";"75N77BS";"Laptop";"Latitude E5410";"Microsoft Windows 7 Professional";"133";"2016-09-16 15:20";"Intel(R) Core(TM) i3 CPU M 370 @ 2.40GHz [2 core(s) x64]";"0.0.0.0
10.21.1.12";
"HT70P0CQ1";"";"Dell Inc.";"70P0CQ1";"Desktop";"OptiPlex 380";"Microsoft Windows 7 Professional";"124";"2016-09-16 15:20";"Intel(R) Core(TM)2 Duo CPU E7500 @ 2.93GHz [2 core(s) x64]";"10.21.1.11";
"HT94FC8BS";"";"Dell Inc.";"94FC8BS";"Desktop";"OptiPlex 380";"Microsoft Windows 7 Professional";"135";"2016-09-16 15:20";"Intel(R) Core(TM)2 Duo CPU E7500 @ 2.93GHz [2 core(s) x64]";"10.19.1.106";
"HT5HT84BS";"";"Dell Inc.";"5HT84BS";"Desktop";"OptiPlex 360";"Microsoft Windows 7 Professional";"126";"2016-09-16 15:20";"Intel(R) Core(TM)2 Duo CPU E7500 @ 2.93GHz [2 core(s) x64]";"0.0.0.0
10.21.1.16";
"HTHM22WQ1";"";"Dell Inc.";"8FFVTQ1";"Tower";"Precision WorkStation T5500";"Microsoft Windows 7 Professional";"128";"2016-09-16 15:20";"Intel(R) Xeon(R) CPU E5606 @ 2.13GHz [4 core(s) x64]";"10.21.1.22";
"HTYLNK012512";"";"FUJITSU";"YLNK012512";"Tower";"CELSIUS M730";"Microsoft Windows 7 Professional";"130";"2016-09-16 15:20";"Intel(R) Xeon(R) CPU E5-2609 v2 @ 2.50GHz [4 core(s) x64]";"10.19.1.84";
"HT3JRH8BS";"";"Dell Inc.";"3JRH8BS";"Tower";"Precision WorkStation T3500";"Microsoft Windows 7 Professional";"132";"2016-09-16 15:20";"Intel(R) Xeon(R) CPU W3530 @ 2.80GHz [4 core(s) x64]";"10.19.1.91";
"HTHZR5VQ1";"";"Dell Inc.";"HZR5VQ1";"Tower";"Precision WorkStation T3500";"Microsoft Windows 7 Professional";"134";"2016-09-16 15:20";"Intel(R) Xeon(R) CPU W3530 @ 2.80GHz [4 core(s) x64]";"10.21.1.19";
"HTCCTV-PUNE";"";"Microsoft Corporation";"2150-5061-3645-8465-7518-4851-18";"Desktop";"Virtual Machine";"Microsoft Windows 7 Professional";"149";"2017-05-25 05:50";"Intel(R) Xeon(R) CPU E5606 @ 2.13GHz [1 core(s) x64]";"10.20.1.30";
"HT6P22WQ1";"";"Dell Inc.";"6P22WQ1";"Tower";"Precision WorkStation T5500";"Microsoft Windows 7 Professional";"136";"2016-09-16 15:20";"Intel(R) Xeon(R) CPU E5606 @ 2.13GHz [4 core(s) x64]";"0.0.0.0
10.19.1.116";
"HTHQ6F8R1";"";"Dell Inc.";"HQ6F8R1";"Desktop";"OptiPlex 390";"Microsoft Windows 7 Professional";"151";"2016-09-16 15:20";"Intel(R) Core(TM) i3-2120 CPU @ 3.30GHz [2 core(s) x64]";"10.20.1.32";
"HT70R2CQ1";"";"Dell Inc.";"70R2CQ1";"Desktop";"OptiPlex 380";"Microsoft Windows 7 Professional";"138";"2016-11-16 10:35";"Intel(R) Core(TM)2 Duo CPU E7500 @ 2.93GHz [2 core(s) x64]";"10.19.1.121";
"HT1YVXBQ1";"";"Dell Inc.";"1YVXBQ1";"Desktop";"OptiPlex 380";"Microsoft Windows 7 Professional";"155";"2016-09-16 15:20";"Intel(R) Core(TM)2 Duo CPU E7500 @ 2.93GHz [2 core(s) x64]";"192.168.56.1
10.20.1.37";
"HT1YV5CQ1";"";"Dell Inc.";"1YV5CQ1";"Desktop";"OptiPlex 380";"Microsoft Windows 7 Professional";"157";"2016-09-16 15:20";"Intel(R) Core(TM)2 Duo CPU E7500 @ 2.93GHz [2 core(s) x64]";"0.0.0.0
192.168.56.1
10.20.1.38";
"HT1YV4CQ1";"";"Dell Inc.";"1YV4CQ1";"Desktop";"OptiPlex 380";"Microsoft Windows 7 Professional";"159";"2016-09-16 15:20";"Intel(R) Core(TM)2 Duo CPU E7500 @ 2.93GHz [2 core(s) x64]";"10.20.1.42";
"HT9DZHVQ1";"";"Dell Inc.";"9DZHVQ1";"Tower";"Precision WorkStation T5500";"Microsoft Windows 7 Professional";"161";"2016-09-16 15:20";"Intel(R) Xeon(R) CPU E5606 @ 2.13GHz [4 core(s) x64]";"10.20.1.56";
"HT3YBD8R1";"";"Dell Inc.";"3YBD8R1";"Laptop";"Latitude E5420";"Microsoft Windows 7 Professional";"146";"2016-09-16 15:20";"Intel(R) Core(TM) i5-2520M CPU @ 2.50GHz [2 core(s) x64]";"0.0.0.0
0.0.0.0
0.0.0.0
0.0.0.0
10.20.1.11";
"HT5G2FVQ1";"";"Dell Inc.";"5G2FVQ1";"Tower";"Precision WorkStation T5500";"Microsoft Windows 7 Professional";"163";"2016-09-16 15:20";"Intel(R) Xeon(R) CPU E5606 @ 2.13GHz [4 core(s) x64]";"10.20.1.58";
"HT3YB58R1";"";"Dell Inc.";"3YB58R1";"Laptop";"Latitude E5420";"Microsoft Windows 7 Professional";"165";"2016-09-16 15:20";"Intel(R) Core(TM) i5-2520M CPU @ 2.50GHz [2 core(s) x64]";"0.0.0.0
172.30.70.184
10.20.1.28";
"HTC07F8R1";"";"Dell Inc.";"C07F8R1";"Desktop";"OptiPlex 390";"Microsoft Windows 7 Professional";"150";"2016-09-16 15:20";"Intel(R) Core(TM) i3-2120 CPU @ 3.30GHz [2 core(s) x64]";"192.168.56.1
10.20.1.31";
"HTDG2FVQ1";"";"Dell Inc.";"DG2FVQ1";"Tower";"Precision WorkStation T5500";"Microsoft Windows 7 Professional";"167";"2017-03-10 14:50";"Intel(R) Xeon(R) CPU E5606 @ 2.13GHz [4 core(s) x64]";"10.20.1.64";
"HTDGW6F8R1";"";"Dell Inc.";"GW6F8R1";"Desktop";"OptiPlex 390";"Microsoft Windows 7 Professional";"152";"2016-09-16 15:20";"Intel(R) Core(TM) i3-2120 CPU @ 3.30GHz [2 core(s) x64]";"192.168.56.1
10.20.1.33";
"HT9P13WQ1";"";"Dell Inc.";"9P13WQ1";"Tower";"Precision WorkStation T5500";"Microsoft Windows 7 Professional";"169";"2016-09-16 15:20";"Intel(R) Xeon(R) CPU E5606 @ 2.13GHz [4 core(s) x64]";"10.20.1.68";
"HT9T6F8R1";"";"Dell Inc.";"9T6F8R1";"Desktop";"OptiPlex 390";"Microsoft Windows 7 Professional";"154";"2016-09-16 15:20";"Intel(R) Core(TM) i3-2120 CPU @ 3.30GHz [2 core(s) x64]";"169.254.97.16
10.20.1.35";
"HT3C487BS";"";"Dell Inc.";"3C487BS";"Tower";"Precision WorkStation T3500";"Microsoft Windows 7 Professional";"173";"2016-09-16 15:20";"Intel(R) Xeon(R) CPU W3530 @ 2.80GHz [4 core(s) x64]";"10.20.1.81";
"HT1YVZBQ1";"";"Dell Inc.";"1YVZBQ1";"Desktop";"OptiPlex 380";"Microsoft Windows 7 Professional";"156";"2016-09-16 15:20";"Intel(R) Core(TM)2 Duo CPU E7500 @ 2.93GHz [2 core(s) x64]";"10.20.1.36";
"HTBFRNVQ1";"";"Dell Inc.";"BFRNVQ1";"Tower";"Precision WorkStation T5500";"Microsoft Windows 7 Professional";"175";"2017-04-03 12:40";"Intel(R) Xeon(R) CPU E5606 @ 2.13GHz [4 core(s) x64]";"10.22.1.87";
"HT1YVYBQ1";"";"Dell Inc.";"1YVYBQ1";"Desktop";"OptiPlex 380";"Microsoft Windows 7 Professional";"158";"2016-09-16 15:20";"Intel(R) Core(TM)2 Duo CPU E7500 @ 2.93GHz [2 core(s) x64]";"10.20.1.39";
"HT6XOHVQ1";"";"Dell Inc.";"6X0HVQ1";"Tower";"Precision WorkStation T5500";"Microsoft Windows 7 Professional";"160";"2017-04-13 12:55";"Intel(R) Xeon(R) CPU E5606 @ 2.13GHz [4 core(s) x64]";"10.20.1.52";
"HT70V0CQ1";"";"Dell Inc.";"70V0CQ1";"Desktop";"OptiPlex 380";"Microsoft Windows 7 Professional";"179";"2016-09-16 15:20";"Intel(R) Core(TM)2 Duo CPU E7500 @ 2.93GHz [2 core(s) x64]";"10.21.1.89";
"HTBG2FVQ1";"";"Dell Inc.";"BG2FVQ1";"Tower";"Precision WorkStation T5500";"Microsoft Windows 7 Professional";"162";"2016-09-16 15:20";"Intel(R) Xeon(R) CPU E5606 @ 2.13GHz [4 core(s) x64]";"10.20.1.57";
"HT8TFVTQ1";"";"Dell Inc.";"8TFVTQ1";"Tower";"Precision WorkStation T5500";"Microsoft Windows 7 Professional";"181";"2017-05-15 01:05";"Intel(R) Xeon(R) CPU E5606 @ 2.13GHz [4 core(s) x64]";"10.20.1.152";
"HT8DZHVQ1";"";"Dell Inc.";"8DZHVQ1";"Tower";"Precision WorkStation T5500";"Microsoft Windows 7 Professional";"164";"2017-04-12 15:40";"Intel(R) Xeon(R) CPU E5606 @ 2.13GHz [4 core(s) x64]";"10.20.1.60";
"HTCD2FVQ1";"";"Dell Inc.";"CD2FVQ1";"Tower";"Precision WorkStation T5500";"Microsoft Windows 7 Professional";"183";"2016-11-01 17:10";"Intel(R) Xeon(R) CPU E5606 @ 2.13GHz [4 core(s) x64]";"10.22.1.29";
"HTFFZHVQ1";"";"Dell Inc.";"FFZHVQ1";"Tower";"Precision WorkStation T5500";"Microsoft Windows 7 Professional";"166";"2016-09-16 15:20";"Intel(R) Xeon(R) CPU E5606 @ 2.13GHz [4 core(s) x64]";"10.20.1.61";
"HTBJPLVQ1";"";"Dell Inc.";"BJPLVQ1";"Tower";"Precision WorkStation T5500";"Microsoft Windows 7 Professional";"185";"2016-09-16 15:20";"Intel(R) Xeon(R) CPU E5606 @ 2.13GHz [4 core(s) x64]";"10.20.1.70";
"HT4X0HVQ1";"";"Dell Inc.";"..CN1374014E00C3.";"Tower";"Precision WorkStation T5500";"Microsoft Windows 7 Professional";"168";"2016-09-16 15:20";"Intel(R) Xeon(R) CPU E5606 @ 2.13GHz [4 core(s) x64]";"10.20.1.63";
"HTDJPLVQ1";"";"Dell Inc.";"DJPLVQ1";"Tower";"Precision WorkStation T5500";"Microsoft Windows 7 Professional";"187";"2016-09-16 15:20";"Intel(R) Xeon(R) CPU E5606 @ 2.13GHz [4 core(s) x64]";"10.20.1.76";
"HTF1S5VQ1";"";"Dell Inc.";"F1S5VQ1";"Tower";"Precision WorkStation T3500";"Microsoft Windows 7 Professional";"170";"2017-03-16 13:30";"Intel(R) Xeon(R) CPU W3530 @ 2.80GHz [4 core(s) x64]";"10.20.1.71";
"HTYLNK012513";"";"FUJITSU";"YLNK012513";"Tower";"CELSIUS M730";"Microsoft Windows 7 Professional";"189";"2016-09-16 15:20";"Intel(R) Xeon(R) CPU E5-2609 v2 @ 2.50GHz [4 core(s) x64]";"10.22.1.163";
