"Name";"Status";"Manufacturer";"Serial number";"Type";"Model";"Operating system";"Location";"Last update";"Processor";"IP";
"HTJN7ZBX1";"";"Dell Inc.";"JN7ZBQ1";"Tower";"Precision WorkStation T5500";"Microsoft Windows 7 Professional";"172";"2016-09-16 15:20";"Intel(R) Xeon(R) CPU E5606 @ 2.13GHz [4 core(s) x64]";"192.168.56.1
10.20.1.75";
"HTHVFVTQ1";"";"Dell Inc.";"HVFVTQ1";"Tower";"Precision WorkStation T5500";"Microsoft Windows 7 Professional";"191";"2016-09-16 15:20";"Intel(R) Xeon(R) CPU E5606 @ 2.13GHz [4 core(s) x64]";"10.20.1.78";
"HTYLNK012518";"";"FUJITSU";"YLNK012518";"Tower";"CELSIUS M730";"Microsoft Windows 7 Professional";"174";"2016-09-16 15:20";"Intel(R) Xeon(R) CPU E5-2609 v2 @ 2.50GHz [4 core(s) x64]";"10.22.1.84";
"HT7P22WQ1";"";"Dell Inc.";"7P22WQ1";"Tower";"Precision WorkStation T5500";"Microsoft Windows 7 Professional";"193";"2016-09-16 15:20";"Intel(R) Xeon(R) CPU E5606 @ 2.13GHz [4 core(s) x64]";"10.22.1.39";
"HT4FFY7BS";"";"Dell Inc.";"4FFY7BS";"Laptop";"Latitude E5410";"Microsoft Windows 7 Professional";"176";"2016-09-16 15:20";"Intel(R) Core(TM) i3 CPU M 370 @ 2.40GHz [2 core(s) x64]";"0.0.0.0
0.0.0.0
10.21.1.16";
"HTRXNE0P3";"";"Lenovo";"R8NE0P3";"Notebook";"41786EQ";"Microsoft Windows 7 Professional";"197";"2016-09-16 15:20";"Intel(R) Core(TM) i5-2410M CPU @ 2.30GHz [2 core(s) x64]";"0.0.0.0
10.21.1.63";
"HT6ZKXLV1";"";"Dell Inc.";"6ZKXLV1";"Portable";"Vostro 3460";"Microsoft Windows 7 Professional";"178";"2017-02-09 14:55";"Intel(R) Core(TM) i5-3210M CPU @ 2.50GHz [2 core(s) x64]";"10.21.1.67
0.0.0.0
0.0.0.0
192.168.1.101";
"HT8ZKXLV1";"";"Dell Inc.";"8ZKXLV1";"Portable";"Vostro 3460";"Microsoft Windows 7 Professional";"438";"2017-05-10 10:30";"Intel(R) Core(TM) i5-3210M CPU @ 2.50GHz [2 core(s) x64]";"10.21.1.60
0.0.0.0
0.0.0.0
0.0.0.0
0.0.0.0";
"HT2HT84BS";"";"Dell Inc.";"2HT84BS";"Desktop";"OptiPlex 360";"Microsoft Windows 7 Professional";"180";"2016-09-16 15:20";"Intel(R) Core(TM)2 Duo CPU E7500 @ 2.93GHz [2 core(s) x64]";"10.21.1.90";
"HT2L5Q7R1";"";"Dell Inc.";"2L5Q7R1";"Laptop";"Latitude E4310";"Microsoft Windows 7 Professional";"205";"2016-09-16 15:20";"Intel(R) Core(TM) i5 CPU M 580 @ 2.67GHz [2 core(s) x64]";"10.21.1.129
0.0.0.0
0.0.0.0
0.0.0.0
0.0.0.0";
"HTYLNK012517";"";"FUJITSU";"YLNK012517";"Tower";"CELSIUS M730";"Microsoft Windows 7 Professional";"182";"2016-09-16 15:20";"Intel(R) Xeon(R) CPU E5-2609 v2 @ 2.50GHz [4 core(s) x64]";"0.0.0.0
10.22.1.24";
"HT484QWQ1";"";"Dell Inc.";"484QWQ1";"Desktop";"OptiPlex 380";"Microsoft Windows 7 Professional";"207";"2016-09-16 15:20";"Intel(R) Core(TM)2 Duo CPU E7500 @ 2.93GHz [2 core(s) x64]";"10.21.1.137";
"HT7JFVTQ1";"";"Dell Inc.";"7JFVTQ1";"Tower";"Precision WorkStation T5500";"Microsoft Windows 7 Professional";"184";"2017-01-03 10:15";"Intel(R) Xeon(R) CPU E5606 @ 2.13GHz [4 core(s) x64]";"10.22.1.33";
"HTHGT84BS";"";"Dell Inc.";"HGT84BS";"Desktop";"OptiPlex 360";"Microsoft Windows 7 Professional";"209";"2017-05-15 12:35";"Intel(R) Core(TM)2 Duo CPU E7500 @ 2.93GHz [2 core(s) x64]";"10.21.1.161";
"HTYLNK012516";"";"FUJITSU";"YLNK012516";"Tower";"CELSIUS M730";"Microsoft Windows 7 Professional";"186";"2016-09-16 15:20";"Intel(R) Xeon(R) CPU E5-2609 v2 @ 2.50GHz [4 core(s) x64]";"10.22.1.37";
"HTR8W2EB";"";"Lenovo";"R8PY74B";"Notebook";"41786EQ";"Microsoft Windows 7 Professional";"213";"2017-05-16 10:20";"Intel(R) Core(TM) i5-2410M CPU @ 2.30GHz [2 core(s) x64]";"0.0.0.0
0.0.0.0
10.21.1.65";
"HTYLNK012515";"";"FUJITSU";"YLNK012515";"Tower";"CELSIUS M730";"Microsoft Windows 7 Professional";"188";"2016-09-16 15:20";"Intel(R) Xeon(R) CPU E5-2609 v2 @ 2.50GHz [4 core(s) x64]";"10.22.1.41";
"HTDBNLVQ1";"";"Dell Inc.";"DBNLVQ1";"Laptop";"Latitude E5420";"Microsoft Windows 7 Professional";"223";"2016-09-16 15:20";"Intel(R) Core(TM) i5-2520M CPU @ 2.50GHz [2 core(s) x64]";"10.21.1.186
0.0.0.0";
"HTHTFVTQ1";"";"Dell Inc.";"HTFVTQ1";"Tower";"Precision WorkStation T5500";"Microsoft Windows 7 Professional";"190";"2016-09-16 15:20";"Intel(R) Xeon(R) CPU E5606 @ 2.13GHz [4 core(s) x64]";"10.22.1.79";
"HT49R75BS";"";"Dell Inc.";"49R75BS";"Desktop";"OptiPlex 380";"Microsoft Windows 7 Professional";"225";"2016-09-16 15:20";"Intel(R) Core(TM)2 Duo CPU E7500 @ 2.93GHz [2 core(s) x64]";"10.21.1.131";
"HT7GP71Q1";"";"Dell Inc.";"7GP71Q1";"Laptop";"Latitude E5410";"Microsoft Windows 7 Professional";"200";"2016-09-16 15:20";"Intel(R) Core(TM) i5 CPU M 580 @ 2.67GHz [2 core(s) x64]";"0.0.0.0
0.0.0.0
10.10.1.93";
"D69R75BS";"";"Dell Inc.";"69R75BS";"Desktop";"OptiPlex 380";"Microsoft Windows 7 Professional";"229";"2016-09-21 16:46";"Intel(R) Core(TM)2 Duo CPU E7500 @ 2.93GHz [2 core(s) x64]";"10.21.1.214";
"HT1YV2CQ1";"";"Dell Inc.";"1YV2CQ1";"Desktop";"OptiPlex 380";"Microsoft Windows 7 Professional";"202";"2016-09-16 15:20";"Intel(R) Core(TM)2 Duo CPU E7500 @ 2.93GHz [2 core(s) x64]";"10.21.1.117";
"HTBR7L7R1";"";"Dell Inc.";"BR7L7R1";"Desktop";"OptiPlex 390";"Microsoft Windows 7 Professional";"231";"2016-09-16 15:20";"Intel(R) Core(TM) i3-2120 CPU @ 3.30GHz [2 core(s) x64]";"10.21.1.218";
"HTHT576BS";"";"Dell Inc.";"HT576BS";"Laptop";"Latitude E5410";"Microsoft Windows 7 Professional";"204";"2017-05-03 14:05";"Intel(R) Core(TM) i3 CPU M 350 @ 2.27GHz [2 core(s) x64]";"0.0.0.0
10.21.1.126";
"HTBS0BVQ1";"";"Dell Inc.";"BS0BVQ1";"Laptop";"Latitude E5420";"Microsoft Windows 7 Professional";"235";"2016-09-16 15:20";"Intel(R) Core(TM) i5-2520M CPU @ 2.50GHz [2 core(s) x64]";"0.0.0.0
0.0.0.0
0.0.0.0
0.0.0.0
10.21.1.84";
"HT-DYKXLV1";"";"Dell Inc.";"DYKXLV1";"Portable";"Vostro 3460";"Microsoft Windows 7 Professional";"206";"2017-03-30 14:35";"Intel(R) Core(TM) i5-3210M CPU @ 2.50GHz [2 core(s) x64]";"10.21.1.230
0.0.0.0
0.0.0.0
0.0.0.0";
"HT4HT84BS";"";"Dell Inc.";"4HT84BS";"Desktop";"OptiPlex 360";"Microsoft Windows 7 Professional";"237";"2016-09-16 15:20";"Intel(R) Core(TM)2 Duo CPU E7500 @ 2.93GHz [2 core(s) x64]";"10.21.1.237";
"HT70V5CQ1";"";"Dell Inc.";"70V5CQ1";"Desktop";"OptiPlex 380";"Microsoft Windows 7 Professional";"208";"2016-09-16 15:20";"Intel(R) Core(TM)2 Duo CPU E7500 @ 2.93GHz [2 core(s) x64]";"0.0.0.0
10.21.1.142";
"HTBVDVTQ1";"";"Dell Inc.";"3YBJ8R1";"Laptop";"Latitude E5420";"Microsoft Windows 7 Professional";"239";"2016-09-16 15:20";"Intel(R) Core(TM) i5-2520M CPU @ 2.50GHz [2 core(s) x64]";"0.0.0.0
0.0.0.0
10.21.1.252";
"HTFDFY7BS";"";"Dell Inc.";"FDFY7BS";"Laptop";"Latitude E5410";"Microsoft Windows 7 Professional";"212";"2016-09-16 15:20";"Intel(R) Core(TM) i3 CPU M 370 @ 2.40GHz [2 core(s) x64]";"10.21.1.165
0.0.0.0
0.0.0.0
0.0.0.0";
"HT484VWQ1";"";"Dell Inc.";"484VWQ1";"Desktop";"OptiPlex 380";"Microsoft Windows 7 Professional";"241";"2016-09-16 15:20";"Intel(R) Core(TM)2 Duo CPU E7500 @ 2.93GHz [2 core(s) x64]";"10.19.1.80";
"HT20LXLV1";"";"Dell Inc.";"20LXLV1";"Portable";"Vostro 3460";"Microsoft Windows 7 Professional";"216";"2017-05-15 10:40";"Intel(R) Core(TM) i5-3210M CPU @ 2.50GHz [2 core(s) x64]";"0.0.0.0
0.0.0.0
0.0.0.0
10.21.1.56
0.0.0.0";
"HTCP13WQ1";"";"Dell Inc.";"CP13WQ1";"Tower";"Precision WorkStation T5500";"Microsoft Windows 7 Professional";"247";"2017-04-27 15:35";"Intel(R) Xeon(R) CPU E5606 @ 2.13GHz [4 core(s) x64]";"10.19.1.200";
"HTJ4N77BS";"";"Dell Inc.";"7GQH6Q1";"Laptop";"Latitude E5410";"Microsoft Windows 7 Professional";"218";"2016-09-16 15:20";"Intel(R) Core(TM) i5 CPU M 580 @ 2.67GHz [2 core(s) x64]";"10.21.1.157
0.0.0.0
0.0.0.0";
"HTB4JN5BS";"";"Dell Inc.";"B4JN5BS";"Desktop";"OptiPlex 380";"Microsoft Windows 7 Professional";"249";"2016-09-16 15:20";"Intel(R) Core(TM)2 Duo CPU E7500 @ 2.93GHz [2 core(s) x64]";"10.19.1.162";
"HTHDFY7BS";"";"Dell Inc.";"HDFY7BS";"Laptop";"Latitude E5410";"Microsoft Windows 7 Professional";"220";"2016-09-16 15:20";"Intel(R) Core(TM) i3 CPU M 370 @ 2.40GHz [2 core(s) x64]";"0.0.0.0
0.0.0.0
10.21.1.174";
"HTFDZHVQ1";"";"Dell Inc.";"FDZHVQ1";"Tower";"Precision WorkStation T5500";"Microsoft Windows 7 Professional";"251";"2016-09-16 15:20";"Intel(R) Xeon(R) CPU E5606 @ 2.13GHz [4 core(s) x64]";"10.19.1.165";
"HT70R4CQ1";"";"Dell Inc.";"70R4CQ1";"Desktop";"OptiPlex 380";"Microsoft Windows 7 Professional";"222";"2016-09-16 15:20";"Intel(R) Core(TM)2 Duo CPU E7500 @ 2.93GHz [2 core(s) x64]";"10.21.1.183";
"HTSGH7380LPY";"";"Hewlett-Packard";"SGH7380LPY";"Mini Tower";"HP xw6400 Workstation";"Microsoft Windows 7 Professional";"253";"2016-09-16 15:20";"Intel(R) Xeon(R) CPU 5130 @ 2.00GHz [2 core(s) x64]";"10.17.1.164";
"HT55B36BS";"";"Dell Inc.";"55B36BS";"Desktop";"OptiPlex 380";"Microsoft Windows 7 Professional";"224";"2016-09-16 15:20";"Intel(R) Core(TM)2 Duo CPU E7500 @ 2.93GHz [2 core(s) x64]";"10.21.1.190";
"HTJ1BLQ12";"";"Dell Inc.";"J1BLQ12";"Tower";"Precision T3610";"Microsoft Windows 7 Professional";"255";"2016-09-16 15:20";"Intel(R) Xeon(R) CPU E5-1603 0 @ 2.80GHz [4 core(s) x64]";"10.19.1.170";
"HTD4FC8BS";"";"Dell Inc.";"D4FC8BS";"Desktop";"OptiPlex 380";"Microsoft Windows 7 Professional";"226";"2017-02-22 13:05";"Intel(R) Core(TM)2 Duo CPU E7500 @ 2.93GHz [2 core(s) x64]";"10.21.1.211";
"HTG1BLQ12";"";"Dell Inc.";"G1BLQ12";"Tower";"Precision T3610";"Microsoft Windows 7 Professional";"257";"2016-09-16 15:20";"Intel(R) Xeon(R) CPU E5-1603 0 @ 2.80GHz [4 core(s) x64]";"10.19.1.172";
"HT1YV1CQ1";"";"Dell Inc.";"1YV1CQ1";"Desktop";"OptiPlex 380";"Microsoft Windows 7 Professional";"230";"2017-08-30 18:50";"Intel(R) Core(TM)2 Duo CPU E7500 @ 2.93GHz [2 core(s) x64]";"10.21.1.217";
"HTDY0HVQ1";"";"Dell Inc.";"DY0HVQ1";"Tower";"Precision WorkStation T5500";"Microsoft Windows 7 Professional";"259";"2016-09-16 15:20";"Intel(R) Xeon(R) CPU E5606 @ 2.13GHz [4 core(s) x64]";"10.19.1.177";
"HTF9CK5BS";"";"Dell Inc.";"F9CK5BS";"Desktop";"OptiPlex 380";"Microsoft Windows 7 Professional";"232";"2016-09-16 15:20";"Intel(R) Core(TM)2 Duo CPU E7500 @ 2.93GHz [2 core(s) x64]";"0.0.0.0
10.21.1.216";
"HT7BCK5BS";"";"Dell Inc.";"7BCK5BS";"Desktop";"OptiPlex 380";"Microsoft Windows 7 Professional";"261";"2016-09-16 15:20";"Intel(R) Core(TM)2 Duo CPU E7500 @ 2.93GHz [2 core(s) x64]";"10.19.1.178";
"HT7GPH6Q1";"";"Dell Inc.";"7GPH6Q1";"Laptop";"Latitude E5410";"Microsoft Windows 7 Professional";"528";"2018-03-07 16:20";"Intel(R) Core(TM) i5 CPU M 580 @ 2.67GHz [2 core(s) x64]";"0.0.0.0
10.21.1.21";
"HTJ9XK6Q1";"";"Dell Inc.";"J9XK6Q1";"Tower";"Precision WorkStation T5500";"Microsoft Windows 7 Professional";"263";"2016-09-16 15:20";"Intel(R) Xeon(R) CPU E5606 @ 2.13GHz [4 core(s) x64]";"10.19.1.183";
"HT9NXR7BS";"";"Dell Inc.";"9NXR7BS";"Desktop";"OptiPlex 380";"Microsoft Windows 7 Professional";"236";"2016-09-16 15:20";"Intel(R) Core(TM)2 Duo CPU E7500 @ 2.93GHz [2 core(s) x64]";"10.20.1.205";
"HT484PWQ1";"";"Dell Inc.";"484PWQ1";"Desktop";"OptiPlex 380";"Microsoft Windows 7 Professional";"265";"2016-09-16 15:20";"Intel(R) Core(TM)2 Duo CPU E7500 @ 2.93GHz [2 core(s) x64]";"10.19.1.185";
"HTF3S5VQ1";"";"Dell Inc.";"F3S5VQ1";"Tower";"Precision WorkStation T3500";"Microsoft Windows 7 Professional";"267";"2016-09-16 15:20";"Intel(R) Xeon(R) CPU W3530 @ 2.80GHz [4 core(s) x64]";"10.19.1.187";
"HTC7S5VQ1";"";"Dell Inc.";"C7S5VQ1";"Tower";"Precision WorkStation T3500";"Microsoft Windows 7 Professional";"240";"2016-09-16 15:20";"Intel(R) Xeon(R) CPU W3530 @ 2.80GHz [4 core(s) x64]";"10.19.1.79";
"HT2JRH8BS";"";"Dell Inc.";"2JRH8BS";"Tower";"Precision WorkStation T3500";"Microsoft Windows 7 Professional";"269";"2016-09-16 15:20";"Intel(R) Xeon(R) CPU W3530 @ 2.80GHz [4 core(s) x64]";"10.19.1.189";
"HTSGH535077X";"";"Hewlett-Packard";"SGH535077X";"Mini Tower";"hp workstation xw6200";"Microsoft Windows 7 Professional";"242";"2016-09-16 15:20";"Intel(R) Xeon(TM) CPU 3.20GHz [1 core(s) x64]";"10.19.1.93";
"HT484SWQ1";"";"Dell Inc.";"484SWQ1";"Desktop";"OptiPlex 380";"Microsoft Windows 7 Professional";"271";"2016-09-16 15:20";"Intel(R) Core(TM)2 Duo CPU E7500 @ 2.93GHz [2 core(s) x64]";"10.19.1.196";
"HTJGT84BS";"";"Dell Inc.";"JGT84BS";"Desktop";"OptiPlex 360";"Microsoft Windows 7 Professional";"244";"2016-09-16 15:20";"Intel(R) Core(TM)2 Duo CPU E7500 @ 2.93GHz [2 core(s) x64]";"10.19.1.99";
"HT7HFVTQ1";"";"Dell Inc.";"7HFVTQ1";"Tower";"Precision WorkStation T5500";"Microsoft Windows 7 Professional";"273";"2016-09-16 15:20";"Intel(R) Xeon(R) CPU E5606 @ 2.13GHz [4 core(s) x64]";"10.19.1.197";
"HT64JN5BS";"";"Dell Inc.";"64JN5BS";"Desktop";"OptiPlex 380";"Microsoft Windows 7 Professional";"246";"2016-09-16 15:20";"Intel(R) Core(TM)2 Duo CPU E7500 @ 2.93GHz [2 core(s) x64]";"10.19.1.134";
"HT484PVQ1";"";"Dell Inc.";"484PVQ1";"Desktop";"OptiPlex 380";"Microsoft Windows 7 Professional";"275";"2016-09-16 15:20";"Intel(R) Core(TM)2 Duo CPU E7500 @ 2.93GHz [2 core(s) x64]";"10.19.1.200";
"HTJYFQ4BS";"";"Dell Inc.";"JYFQ4BS";"Desktop";"OptiPlex 360";"Microsoft Windows 7 Professional";"248";"2017-07-05 12:10";"Intel(R) Core(TM)2 Duo CPU E7500 @ 2.93GHz [2 core(s) x64]";"10.19.1.157";
"HT70P2CQ1";"";"Dell Inc.";"70P2CQ1";"Desktop";"OptiPlex 380";"Microsoft Windows 7 Professional";"277";"2016-09-16 15:20";"Intel(R) Core(TM)2 Duo CPU E7500 @ 2.93GHz [2 core(s) x64]";"10.19.1.205";
"HTGFT84BS";"";"Dell Inc.";"GFT84BS";"Desktop";"OptiPlex 360";"Microsoft Windows 7 Professional";"250";"2016-09-16 15:20";"Intel(R) Core(TM)2 Duo CPU E7500 @ 2.93GHz [2 core(s) x64]";"10.19.1.163";
"HTJN7S4P1";"";"Dell Inc.";"JN7S4P1";"Tower";"Precision WorkStation T5500";"Microsoft Windows 7 Professional";"279";"2016-09-16 15:20";"Intel(R) Xeon(R) CPU E5606 @ 2.13GHz [4 core(s) x64]";"10.19.1.209";
"HTC4JN5BS";"";"Dell Inc.";"C4JN5BS";"Desktop";"OptiPlex 380";"Microsoft Windows 7 Professional";"252";"2016-09-16 15:20";"Intel(R) Core(TM)2 Duo CPU E7500 @ 2.93GHz [2 core(s) x64]";"10.19.1.166";
"HTB9R75BS";"";"Dell Inc.";"B9R75BS";"Desktop";"OptiPlex 380";"Microsoft Windows 7 Professional";"281";"2016-09-16 15:20";"Intel(R) Core(TM)2 Duo CPU E7500 @ 2.93GHz [2 core(s) x64]";"10.19.1.219";
"HT5P22WQ1";"";"Dell Inc.";"5P22WQ1";"Tower";"Precision WorkStation T5500";"Microsoft Windows 7 Professional";"254";"2016-09-16 15:20";"Intel(R) Xeon(R) CPU E5606 @ 2.13GHz [4 core(s) x64]";"10.19.1.168";
"HT8KFVTQ1";"";"Dell Inc.";"8KFVTQ1";"Tower";"Precision WorkStation T5500";"Microsoft Windows 7 Professional";"283";"2016-09-16 15:20";"Intel(R) Xeon(R) CPU E5606 @ 2.13GHz [4 core(s) x64]";"0.0.0.0
10.17.1.220";
"HT6YOHVQ1";"";"Dell Inc.";"6Y0HVQ1";"Tower";"Precision WorkStation T5500";"Microsoft Windows 7 Professional";"256";"2016-09-16 15:20";"Intel(R) Xeon(R) CPU E5606 @ 2.13GHz [4 core(s) x64]";"0.0.0.0
10.19.1.171";
"HTJ9XXBQ1";"";"Dell Inc.";"J9XXBQ1";"Tower";"Precision WorkStation T5500";"Microsoft Windows 7 Professional";"285";"2017-04-04 11:50";"Intel(R) Xeon(R) CPU E5606 @ 2.13GHz [4 core(s) x64]";"10.19.1.222";
"HT2T8LQ12";"";"Dell Inc.";"2T8LQ12";"Tower";"Precision T5610";"Microsoft Windows 7 Professional";"258";"2016-09-16 15:20";"Intel(R) Xeon(R) CPU E5-2687W v2 @ 3.40GHz [8 core(s) x64]";"10.19.1.173";
"HT484VTQ1";"";"Dell Inc.";"484VTQ1";"Desktop";"OptiPlex 380";"Microsoft Windows 7 Professional";"287";"2016-09-16 15:20";"Intel(R) Core(TM)2 Duo CPU E7500 @ 2.93GHz [2 core(s) x64]";"10.18.1.35";
"HT5ZWF6BS";"";"Dell Inc.";"5ZWF6BS";"Tower";"Precision WorkStation T3500";"Microsoft Windows 7 Professional";"260";"2016-09-16 15:20";"Intel(R) Xeon(R) CPU W3530 @ 2.80GHz [4 core(s) x64]";"10.19.1.176";
"HT70K3CQ1";"";"Dell Inc.";"70K3CQ1";"Desktop";"OptiPlex 380";"Microsoft Windows 7 Professional";"289";"2016-09-16 15:20";"Intel(R) Core(TM)2 Duo CPU E7500 @ 2.93GHz [2 core(s) x64]";"10.18.1.92";
"HTJN7QPQ1";"";"Dell Inc.";"JN7QPQ1";"Tower";"Precision WorkStation T5500";"Microsoft Windows 7 Professional";"262";"2016-09-16 15:20";"Intel(R) Xeon(R) CPU E5606 @ 2.13GHz [4 core(s) x64]";"10.19.1.181";
